Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
United States,2019,World,All Products,Tariff,Duty Free Imports (US$ Thousand),1539416384.221
United States,2019,...,...,Development,Trade Balance (current US$ Mil),-610470
United States,2019,...,...,Development,GDP (current US$ Mil),21433200
United States,2019,...,...,Tariff,No. Of Tariff Agreement,26
United States,2019,...,...,Import,No. Of Import partners,223
United States,2019,...,...,Import,No. Of Import products,4529
United States,2019,...,...,Export,No. Of Export partners,223
United States,2019,...,...,Export,No. Of Export products,4529
United States,2019,...,...,Others,Population,328239523
United States,2019,...,...,Others,Ease of Doing Business Rank,6
United States,2019,...,...,Others,Trading Across Borders Rank,39
United States,2019,...,...,Others,CPIA Trade Ratings,
United States,2018,...,...,Others,LPI Rank,14
United States,2018,...,...,Others,LPI Score,3.89
United States,2014,...,...,Others,No Of NTM Affected Products (HS 6 Digit),5207
United States,2014,...,...,Others,No Of NTM Measures,92
United States,2009,...,...,Others,Overall Trade Restrictiveness Index -  Applied Tariff,0.0568988
United States,2009,...,...,Others,Overall Trade Restrictiveness Index - MFN Tariff,0.0645536
United States,,...,...,Others,Services Trade Restrictions Index - Over All,17.7
United States,2013,...,...,Others,Temporary Trade Barriers in Effect - Simple Average,6.37349844
United States,2013,...,...,Others,Temporary Trade Barriers in Effect - Weighted Average,3.002649069
United States,2019,Canada,All Products,Export,Partner share(%)-Top 5 Export Partner,17.7792
United States,2019,Mexico,All Products,Export,Partner share(%)-Top 5 Export Partner,15.5917
United States,2019,China,All Products,Export,Partner share(%)-Top 5 Export Partner,6.4847
United States,2019,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,4.54
United States,2019,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,4.2025
United States,2019,China,All Products,Import,Partner share(%)-Top 5 Import Partner,18.4018
United States,2019,Mexico,All Products,Import,Partner share(%)-Top 5 Import Partner,14.0729
United States,2019,Canada,All Products,Import,Partner share(%)-Top 5 Import Partner,12.7217
United States,2019,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,5.7244
United States,2019,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,5.0577
United States,2019,World,Animal,Export,Export Product share(%),1.8012
United States,2019,World,Vegetable,Export,Export Product share(%),4.0892
United States,2019,World,Food Products,Export,Export Product share(%),2.7537
United States,2019,World,Minerals,Export,Export Product share(%),0.6512
United States,2019,World,Fuels,Export,Export Product share(%),12.1473
United States,2019,World,Chemicals,Export,Export Product share(%),10.6169
United States,2019,World,Plastic or Rubber,Export,Export Product share(%),4.78
United States,2019,World,Hides and Skins,Export,Export Product share(%),0.2135
United States,2019,World,Wood,Export,Export Product share(%),2.2439
United States,2019,World,Textiles and Clothing,Export,Export Product share(%),1.5909
United States,2019,World,Footwear,Export,Export Product share(%),0.1312
United States,2019,World,Stone and Glass,Export,Export Product share(%),4.2351
United States,2019,World,Metals,Export,Export Product share(%),4.1404
United States,2019,World,Mach and Elec,Export,Export Product share(%),22.3886
United States,2019,World,Transportation,Export,Export Product share(%),16.7186
United States,2019,World,Miscellaneous,Export,Export Product share(%),11.4984
United States,2019,World,Raw materials,Export,Export Product share(%),12.2196
United States,2019,World,Intermediate goods,Export,Export Product share(%),18.8707
United States,2019,World,Consumer goods,Export,Export Product share(%),26.1716
United States,2019,World,Capital goods,Export,Export Product share(%),32.1455
United States,2019,World,Raw materials,Import,Import Product share(%),8.7165
United States,2019,World,Intermediate goods,Import,Import Product share(%),15.2385
United States,2019,World,Consumer goods,Import,Import Product share(%),36.9775
United States,2019,World,Capital goods,Import,Import Product share(%),34.6435
United States,2019,World,Raw materials,Tariff,Weighted Average (%),0.332194644927457
United States,2019,World,Intermediate goods,Tariff,Weighted Average (%),4.40308385945546
United States,2019,World,Consumer goods,Tariff,Weighted Average (%),34.3469165204543
United States,2019,World,Capital goods,Tariff,Weighted Average (%),0.416199449160432
United States,2019,World,All Products,Trade Indicator,World Growth (%),-1.13475826045476
United States,2019,World,All Products,Trade Indicator,Country Growth (%),-0.462315607801767
United States,2019,World,All Products,Tariff,Simple Average (%),8.70431810704771
United States,2019,World,All Products,Tariff,Weighted Average (%),13.7826964029714
United States,2019,World,All Products,Tariff,Maximum Rate (%),3000
United States,2019,World,All Products,Tariff,Duty Free Tariff Lines Share (%),52.4209456078245
United States,2019,...,...,Trade Indicator,Index of export market penetration,40.6177121173739
United States,2019,...,...,Trade Indicator,HH Market concentration index,0.0537189579642175
United States,2019,...,...,Development,Trade Balance (% of GDP),-2.84824133
United States,2019,...,...,Development,Trade in services (% of GDP),6.831416792
United States,2019,...,...,Development,Trade (% of GDP),26.31415355
United States,2019,...,...,Development,"GNI per capita, Atlas method (current US$)",65850
