Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
"Bahamas, The",2018,World,Consumer goods,Tariff,Weighted Average (%),15.714984392172
"Bahamas, The",2018,World,Capital goods,Tariff,Weighted Average (%),25.3181801194294
"Bahamas, The",2018,World,All Products,Trade Indicator,World Growth (%),3.49929022901836
"Bahamas, The",2018,World,All Products,Trade Indicator,Country Growth (%),13.032979310749
"Bahamas, The",2018,World,All Products,Tariff,Simple Average (%),23.6586817777636
"Bahamas, The",2018,World,All Products,Tariff,Weighted Average (%),17.0457827572877
"Bahamas, The",2018,World,All Products,Tariff,Maximum Rate (%),100
"Bahamas, The",2018,World,All Products,Tariff,Duty Free Tariff Lines Share (%),38.159174035835
"Bahamas, The",2018,...,...,Trade Indicator,Index of export market penetration,1.38944170704145
"Bahamas, The",2018,...,...,Trade Indicator,HH Market concentration index,0.160182658056282
